[2026-07-12 19:29:44] [Ensayo] A new study created in memory with name: dt_optimization
[2026-07-12 19:35:11] [Ensayo] Trial 231 finished with value: 0.3928763806866595 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5355868065476658, 'min_impurity_decrease': 0.00015418186524635436, 'ccp_alpha': 9.37582952370969e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:12] [Ensayo] Trial 232 finished with value: 0.3939919738159605 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5546960131295621, 'min_impurity_decrease': 2.3960550210920832e-05, 'ccp_alpha': 0.00017717228504000388}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:14] [Ensayo] Trial 233 finished with value: 0.3826677898874475 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.5716805122279558, 'min_impurity_decrease': 0.00037512038144972657, 'ccp_alpha': 2.25244401321042e-07}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:15] [Ensayo] Trial 234 finished with value: 0.304693081642573 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5197847650779278, 'min_impurity_decrease': 0.009016776507451646, 'ccp_alpha': 0.00015104276944122064}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:16] [Ensayo] Trial 235 finished with value: 0.39330741601866565 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5465213710058571, 'min_impurity_decrease': 0.00016577814492939606, 'ccp_alpha': 8.528736807476871e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:17] [Ensayo] Trial 236 finished with value: 0.3890678381022698 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.562218051143491, 'min_impurity_decrease': 0.0001758247112742689, 'ccp_alpha': 0.000172593599408751}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:19] [Ensayo] Trial 237 finished with value: 0.3859059534582618 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5063553148152614, 'min_impurity_decrease': 6.160517924699922e-06, 'ccp_alpha': 2.531016800042321e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:20] [Ensayo] Trial 238 finished with value: 0.37588992797533205 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.532617301093906, 'min_impurity_decrease': 0.0003695815758604475, 'ccp_alpha': 0.00021172996063307457}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:22] [Ensayo] Trial 239 finished with value: 0.37210092560898256 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5701085097195692, 'min_impurity_decrease': 0.0006041353956718231, 'ccp_alpha': 0.00012460140292955174}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:23] [Ensayo] Trial 240 finished with value: 0.40138977586308117 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5974437393928044, 'min_impurity_decrease': 5.9098502209796396e-06, 'ccp_alpha': 8.735647763861454e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:25] [Ensayo] Trial 241 finished with value: 0.40463247369344246 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5965717379553447, 'min_impurity_decrease': 1.5694053656924175e-05, 'ccp_alpha': 8.505276336886387e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:27] [Ensayo] Trial 242 finished with value: 0.390833809421414 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5999650781870964, 'min_impurity_decrease': 0.00017197794769088006, 'ccp_alpha': 7.78149799007086e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:28] [Ensayo] Trial 243 finished with value: 0.3829837603870692 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5544700629753474, 'min_impurity_decrease': 0.00034588275401834835, 'ccp_alpha': 0.00020647287466147462}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:30] [Ensayo] Trial 244 finished with value: 0.4011796888142163 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5958658662615509, 'min_impurity_decrease': 9.034641140057035e-06, 'ccp_alpha': 8.701118924488965e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:31] [Ensayo] Trial 245 finished with value: 0.3914123218304427 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 16, 'min_samples_leaf': 20, 'max_features': 0.5980321050828805, 'min_impurity_decrease': 2.336153763642303e-05, 'ccp_alpha': 0.0002400097893726739}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:33] [Ensayo] Trial 246 finished with value: 0.37482825482395615 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5183510914427979, 'min_impurity_decrease': 0.0003536279143171796, 'ccp_alpha': 0.00010692234665606192}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:34] [Ensayo] Trial 247 finished with value: 0.38360672625976694 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.48836534186456776, 'min_impurity_decrease': 0.00018901657983535103, 'ccp_alpha': 8.689870983176165e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:36] [Ensayo] Trial 248 finished with value: 0.3887814488459654 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5422338795569754, 'min_impurity_decrease': 0.0001717473032048827, 'ccp_alpha': 0.0001915500788749675}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:37] [Ensayo] Trial 249 finished with value: 0.39116815614776484 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.5685082229426257, 'min_impurity_decrease': 1.8923758853507777e-05, 'ccp_alpha': 3.0575231292992545e-06}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:39] [Ensayo] Trial 250 finished with value: 0.3801932800729927 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5994387696812802, 'min_impurity_decrease': 0.00034257874366754585, 'ccp_alpha': 0.00025716226827297975}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:40] [Ensayo] Trial 251 finished with value: 0.40263430976552267 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.588239725529896, 'min_impurity_decrease': 2.4228720491912174e-05, 'ccp_alpha': 9.323051889892504e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:42] [Ensayo] Trial 252 finished with value: 0.3838893432738675 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5578159020504714, 'min_impurity_decrease': 8.191299777535183e-06, 'ccp_alpha': 7.182443186463778e-08}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:44] [Ensayo] Trial 253 finished with value: 0.33161129679217066 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5279900594361591, 'min_impurity_decrease': 6.2197122033995914e-06, 'ccp_alpha': 0.0030203456198110573}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:45] [Ensayo] Trial 254 finished with value: 0.3805101559575077 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 16, 'min_samples_leaf': 20, 'max_features': 0.5719637967711952, 'min_impurity_decrease': 0.0003789892801990346, 'ccp_alpha': 9.352103721751697e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:47] [Ensayo] Trial 255 finished with value: 0.369495948428844 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5904665397375572, 'min_impurity_decrease': 0.0005782478334740006, 'ccp_alpha': 0.0001821743872681626}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:48] [Ensayo] Trial 256 finished with value: 0.37969181358127146 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5473921047059324, 'min_impurity_decrease': 0.00019974377561604676, 'ccp_alpha': 0.00027078564879164894}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:50] [Ensayo] Trial 257 finished with value: 0.3449501824193269 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5758473074090277, 'min_impurity_decrease': 8.37373443264584e-06, 'ccp_alpha': 0.0019279890056650255}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:51] [Ensayo] Trial 258 finished with value: 0.3778849909264363 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5626165868688253, 'min_impurity_decrease': 0.0003859022429216193, 'ccp_alpha': 7.994070607956795e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:53] [Ensayo] Trial 259 finished with value: 0.3877624137384099 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5359821348491061, 'min_impurity_decrease': 0.0002314175897270326, 'ccp_alpha': 0.00017689481230544096}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:54] [Ensayo] Trial 260 finished with value: 0.38361336477388813 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.6030134476916136, 'min_impurity_decrease': 3.942770215477918e-06, 'ccp_alpha': 6.763548305497452e-07}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:56] [Ensayo] Trial 261 finished with value: 0.3759716225093691 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5039407865868314, 'min_impurity_decrease': 0.00033388012032117094, 'ccp_alpha': 8.642712154979008e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:57] [Ensayo] Trial 262 finished with value: 0.38758464831466366 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5833429771923505, 'min_impurity_decrease': 6.867937125560793e-06, 'ccp_alpha': 0.00028946631895707136}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:35:59] [Ensayo] Trial 263 finished with value: 0.37210092560898256 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5552213295315629, 'min_impurity_decrease': 0.00060500040668454, 'ccp_alpha': 0.00017509197634052361}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:00] [Ensayo] Trial 264 finished with value: 0.3849827831691964 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5401158064598588, 'min_impurity_decrease': 0.00020698879432552687, 'ccp_alpha': 8.39015027519404e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:01] [Ensayo] Trial 265 finished with value: 0.37048865569959 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5234311359585733, 'min_impurity_decrease': 0.0004200557167096925, 'ccp_alpha': 0.0001655663553709184}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:03] [Ensayo] Trial 266 finished with value: 0.27889494887345545 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5683329789439846, 'min_impurity_decrease': 0.007480170094525965, 'ccp_alpha': 9.265566583393782e-07}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:04] [Ensayo] Trial 267 finished with value: 0.38852039138294103 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.5843462342203405, 'min_impurity_decrease': 0.00022176696139252053, 'ccp_alpha': 0.0002848241334666806}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:06] [Ensayo] Trial 268 finished with value: 0.403028413134124 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.8465738425180006, 'min_impurity_decrease': 4.288250896007109e-06, 'ccp_alpha': 9.48768746845635e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:08] [Ensayo] Trial 269 finished with value: 0.39692216085572973 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.8749063496641288, 'min_impurity_decrease': 1.7037473454268747e-05, 'ccp_alpha': 0.00018269235770080117}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:10] [Ensayo] Trial 270 finished with value: 0.3769724525802402 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 16, 'min_samples_leaf': 19, 'max_features': 0.5493490500768893, 'min_impurity_decrease': 0.00038020395748913726, 'ccp_alpha': 9.346551615326534e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:11] [Ensayo] Trial 271 finished with value: 0.37707483169217826 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.9508123016091282, 'min_impurity_decrease': 0.0006268093927202149, 'ccp_alpha': 0.00025797008211173587}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:13] [Ensayo] Trial 272 finished with value: 0.3911684543575653 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.8323514863110946, 'min_impurity_decrease': 0.0002329237408188193, 'ccp_alpha': 9.759290815157019e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:14] [Ensayo] Trial 273 finished with value: 0.3793764914250708 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5116764228090321, 'min_impurity_decrease': 5.248898779510067e-06, 'ccp_alpha': 0.00034100295182538275}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:16] [Ensayo] Trial 274 finished with value: 0.3975263444704701 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.5308205604270214, 'min_impurity_decrease': 1.1097164768899078e-06, 'ccp_alpha': 0.00015474958893058513}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:17] [Ensayo] Trial 275 finished with value: 0.3764271320968554 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5599070127056761, 'min_impurity_decrease': 0.00038518079233217567, 'ccp_alpha': 0.0002216548452972521}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:19] [Ensayo] Trial 276 finished with value: 0.39516024165290686 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 16, 'min_samples_leaf': 19, 'max_features': 0.9073779851831241, 'min_impurity_decrease': 0.00020058585778696055, 'ccp_alpha': 0.00017241209471941063}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:21] [Ensayo] Trial 277 finished with value: 0.3748287571866412 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5259838058258544, 'min_impurity_decrease': 0.00020247998092712716, 'ccp_alpha': 0.0003356894034766663}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:22] [Ensayo] Trial 278 finished with value: 0.3732856631099736 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.605082281904007, 'min_impurity_decrease': 0.0005259084917278502, 'ccp_alpha': 0.00010389503867089378}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:23] [Ensayo] Trial 279 finished with value: 0.3799891742967952 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5475607552441976, 'min_impurity_decrease': 0.00033942328360691827, 'ccp_alpha': 0.00018329435317941686}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:25] [Ensayo] Trial 280 finished with value: 0.39501812211060255 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5739066771025795, 'min_impurity_decrease': 0.00017011579026772564, 'ccp_alpha': 9.846335911159407e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:26] [Ensayo] Trial 281 finished with value: 0.36538298465982033 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.49602176815717863, 'min_impurity_decrease': 0.0005347153469386617, 'ccp_alpha': 0.00027243674756832336}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:28] [Ensayo] Trial 282 finished with value: 0.39196479223788616 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.59221267297434, 'min_impurity_decrease': 0.00019416884324257756, 'ccp_alpha': 6.897803695626996e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:29] [Ensayo] Trial 283 finished with value: 0.3947024413866278 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5126018858140757, 'min_impurity_decrease': 7.737554740251989e-06, 'ccp_alpha': 0.00017444399225903875}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:31] [Ensayo] Trial 284 finished with value: 0.38526759671404515 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5609405333598094, 'min_impurity_decrease': 7.993045630730273e-06, 'ccp_alpha': 5.8751271398671705e-06}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:32] [Ensayo] Trial 285 finished with value: 0.38098297863732034 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5334778275923173, 'min_impurity_decrease': 0.0003426774170730091, 'ccp_alpha': 0.0002633086217938686}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:34] [Ensayo] Trial 286 finished with value: 0.35943475697778704 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5710838095999611, 'min_impurity_decrease': 0.0007292099012997806, 'ccp_alpha': 0.00011604078218681042}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:35] [Ensayo] Trial 287 finished with value: 0.38348744149138253 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.8174752736141554, 'min_impurity_decrease': 0.0003833898464392922, 'ccp_alpha': 0.00038440487624893547}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:37] [Ensayo] Trial 288 finished with value: 0.3837523389071998 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 16, 'min_samples_leaf': 20, 'max_features': 0.5491081454748986, 'min_impurity_decrease': 0.00019956812606433094, 'ccp_alpha': 9.019600356383717e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:38] [Ensayo] Trial 289 finished with value: 0.36538298465982033 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.5210014822466494, 'min_impurity_decrease': 0.0005338772676207747, 'ccp_alpha': 0.00019783817216312928}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:40] [Ensayo] Trial 290 finished with value: 0.39329886520562823 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5871960990779225, 'min_impurity_decrease': 0.00018084805895511726, 'ccp_alpha': 8.384429154087063e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:41] [Ensayo] Trial 291 finished with value: 0.37671967604211143 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 0.5634687495753693, 'min_impurity_decrease': 0.00036570508211067505, 'ccp_alpha': 4.928162373361702e-06}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:43] [Ensayo] Trial 292 finished with value: 0.39016503532952607 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5978746740951524, 'min_impurity_decrease': 1.3318776228389508e-05, 'ccp_alpha': 0.0002596390448881277}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:44] [Ensayo] Trial 293 finished with value: 0.3840026063329719 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5370035903813344, 'min_impurity_decrease': 0.00020104099259517179, 'ccp_alpha': 0.00016199196293159823}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:46] [Ensayo] Trial 294 finished with value: 0.397497425536354 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5775604530757704, 'min_impurity_decrease': 2.8919844031815656e-07, 'ccp_alpha': 5.445363786053811e-06}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:48] [Ensayo] Trial 295 finished with value: 0.39649995146779354 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.8561238217272036, 'min_impurity_decrease': 5.933168422606047e-06, 'ccp_alpha': 0.0001758996199097292}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:50] [Ensayo] Trial 296 finished with value: 0.3782345497975305 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5500731060844372, 'min_impurity_decrease': 0.0003619597152554071, 'ccp_alpha': 3.7977460946119514e-06}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:51] [Ensayo] Trial 297 finished with value: 0.40108204752090304 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.4778765438988889, 'min_impurity_decrease': 8.626462921162817e-06, 'ccp_alpha': 0.0001051200862887376}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:53] [Ensayo] Trial 298 finished with value: 0.3986449872731 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.4824564105621451, 'min_impurity_decrease': 1.5223700967794058e-06, 'ccp_alpha': 9.481715668990691e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:54] [Ensayo] Trial 299 finished with value: 0.37951323042825724 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 16, 'min_samples_leaf': 19, 'max_features': 0.47572120170621457, 'min_impurity_decrease': 3.649008516767036e-06, 'ccp_alpha': 0.0003371038537363477}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:56] [Ensayo] Trial 300 finished with value: 0.37754402136577786 and parameters: {'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.48689572260663455, 'min_impurity_decrease': 0.0002979894828911465, 'ccp_alpha': 0.00010073995084279191}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:57] [Ensayo] Trial 301 finished with value: 0.36449104121853737 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.49510276726115854, 'min_impurity_decrease': 0.0006041262560280396, 'ccp_alpha': 0.00026427485140172966}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:58] [Ensayo] Trial 302 finished with value: 0.3161939439758279 and parameters: {'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.48260786873320005, 'min_impurity_decrease': 0.003289115308127681, 'ccp_alpha': 0.00021567143433528043}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:36:59] [Ensayo] Trial 303 finished with value: 0.38219418728571763 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.4531076617416491, 'min_impurity_decrease': 0.0002499702918287906, 'ccp_alpha': 9.067987329554522e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:37:01] [Ensayo] Trial 304 finished with value: 0.3952468386904585 and parameters: {'criterion': 'entropy', 'max_depth': 11, 'min_samples_split': 16, 'min_samples_leaf': 20, 'max_features': 0.5063835924279176, 'min_impurity_decrease': 3.5530484516035095e-06, 'ccp_alpha': 0.00016896571186712062}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:37:02] [Ensayo] Trial 305 finished with value: 0.3722492702676655 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.4714613793297159, 'min_impurity_decrease': 0.00047492148541948147, 'ccp_alpha': 0.0003837373289511035}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:37:04] [Ensayo] Trial 306 finished with value: 0.39115160012028605 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5276950445328745, 'min_impurity_decrease': 0.00019417641808168267, 'ccp_alpha': 8.281748209802985e-05}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:37:05] [Ensayo] Trial 307 finished with value: 0.3119716068951298 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5141726911456288, 'min_impurity_decrease': 0.0003421858120765927, 'ccp_alpha': 0.0035325568648891586}. Best is trial 241 with value: 0.40463247369344246.
[2026-07-12 19:37:07] [Ensayo] Trial 308 finished with value: 0.3833720874399231 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.5419383751726363, 'min_impurity_decrease': 2.9001778277260816e-06, 'ccp_alpha': 4.2127463968629085e-06}. Best is trial 241 with value: 0.40463247369344246.
